pos_x,pos_y,pos_z
-2.706929003883112222e+06,4.688793910546998493e+06,3.360431434940297622e+06
-2.706929003880055156e+06,4.688793970761084929e+06,3.360431434940810781e+06
-2.706929003876998089e+06,4.688794030875185505e+06,3.360431434941322543e+06
-2.706929003873941954e+06,4.688794090889299288e+06,3.360431434941832907e+06
-2.706929003870886751e+06,4.688794150803425349e+06,3.360431434942342341e+06
-2.706929003867831547e+06,4.688794210617565550e+06,3.360431434942850377e+06
-2.706929003864776343e+06,4.688794270331719890e+06,3.360431434943357017e+06
-2.706929003861722071e+06,4.688794329945888370e+06,3.360431434943862259e+06
-2.706929003858667333e+06,4.688794389460070059e+06,3.360431434944365639e+06
-2.706929003855612595e+06,4.688794448874264956e+06,3.360431434944867156e+06
-2.706929003852557857e+06,4.688794508188473992e+06,3.360431434945367742e+06
-2.706929003849503119e+06,4.688794567402697168e+06,3.360431434945866000e+06
-2.706929003846448381e+06,4.688794626516934484e+06,3.360431434946362395e+06
-2.706929003843393642e+06,4.688794685531185940e+06,3.360431434946857858e+06
-2.706929003840339370e+06,4.688794744445451535e+06,3.360431434947351925e+06
-2.706929003837285098e+06,4.688794803259731270e+06,3.360431434947844595e+06
-2.706929003834230825e+06,4.688794861974024214e+06,3.360431434948336333e+06
-2.706929003831176087e+06,4.688794920588331297e+06,3.360431434948826209e+06
-2.706929003828120884e+06,4.688794979102652520e+06,3.360431434949314687e+06
-2.706929003825065214e+06,4.688795037516987883e+06,3.360431434949802235e+06
-2.706929003822008613e+06,4.688795095831336454e+06,3.360431434950287919e+06
-2.706929003818952013e+06,4.688795154045699164e+06,3.360431434950772673e+06
-2.706929003815895878e+06,4.688795212160076015e+06,3.360431434951256961e+06
-2.706929003812840674e+06,4.688795270174467005e+06,3.360431434951739851e+06
-2.706929003809785470e+06,4.688795328088872135e+06,3.360431434952222276e+06
-2.706929003806730732e+06,4.688795385903290473e+06,3.360431434952703770e+06
-2.706929003803675529e+06,4.688795443617722951e+06,3.360431434953183867e+06
-2.706929003800619859e+06,4.688795501232169569e+06,3.360431434953662567e+06
-2.706929003797563259e+06,4.688795558746629395e+06,3.360431434954140801e+06
-2.706929003794506658e+06,4.688795616161103360e+06,3.360431434954618569e+06
-2.706929003791450989e+06,4.688795673475590535e+06,3.360431434955094941e+06
-2.706929003788394853e+06,4.688795730690091848e+06,3.360431434955570381e+06
-2.706929003785338718e+06,4.688795787804606371e+06,3.360431434956043959e+06
-2.706929003782282583e+06,4.688795844819135033e+06,3.360431434956516605e+06
-2.706929003779226448e+06,4.688795901733677834e+06,3.360431434956988320e+06
-2.706929003776170313e+06,4.688795958548234776e+06,3.360431434957458172e+06
-2.706929003773114178e+06,4.688796015262805857e+06,3.360431434957926627e+06
-2.706929003770058043e+06,4.688796071877390146e+06,3.360431434958393686e+06
-2.706929003767002374e+06,4.688796128391987644e+06,3.360431434958859347e+06
-2.706929003763946705e+06,4.688796184806598350e+06,3.360431434959323145e+06
-2.706929003760891035e+06,4.688796241121223196e+06,3.360431434959786013e+06
-2.706929003757836297e+06,4.688796297335861251e+06,3.360431434960247949e+06
-2.706929003754781093e+06,4.688796353450513445e+06,3.360431434960708953e+06
-2.706929003751725890e+06,4.688796409465179779e+06,3.360431434961168561e+06
-2.706929003748671617e+06,4.688796465379861183e+06,3.360431434961627703e+06
-2.706929003745616879e+06,4.688796521194556728e+06,3.360431434962085448e+06
-2.706929003742563073e+06,4.688796576909265481e+06,3.360431434962541796e+06
-2.706929003739509266e+06,4.688796632523989305e+06,3.360431434962996282e+06
-2.706929003736455925e+06,4.688796688038726337e+06,3.360431434963449836e+06
-2.706929003733402584e+06,4.688796743453476578e+06,3.360431434963902459e+06
-2.706929003730349708e+06,4.688796798768240958e+06,3.360431434964353684e+06
-2.706929003727297764e+06,4.688796853983019479e+06,3.360431434964803979e+06
-2.706929003724247217e+06,4.688796909097812138e+06,3.360431434965253342e+06
-2.706929003721197136e+06,4.688796964112618007e+06,3.360431434965701308e+06
-2.706929003718147520e+06,4.688797019027438015e+06,3.360431434966148809e+06
-2.706929003715098836e+06,4.688797073842272162e+06,3.360431434966594446e+06
-2.706929003712050617e+06,4.688797128557120450e+06,3.360431434967039153e+06
-2.706929003709002398e+06,4.688797183171982877e+06,3.360431434967482928e+06
-2.706929003705955110e+06,4.688797237686859444e+06,3.360431434967924841e+06
-2.706929003702907357e+06,4.688797292101749219e+06,3.360431434968365356e+06
-2.706929003699859604e+06,4.688797346416652203e+06,3.360431434968805406e+06
-2.706929003696812317e+06,4.688797400631569326e+06,3.360431434969243594e+06
-2.706929003693765495e+06,4.688797454746500589e+06,3.360431434969681315e+06
-2.706929003690718208e+06,4.688797508761445060e+06,3.360431434970117174e+06
-2.706929003687671386e+06,4.688797562676403672e+06,3.360431434970551170e+06
-2.706929003684624564e+06,4.688797616491376422e+06,3.360431434970983770e+06
-2.706929003681578208e+06,4.688797670206362382e+06,3.360431434971414972e+06
-2.706929003678531852e+06,4.688797723821362481e+06,3.360431434971845243e+06
-2.706929003675485961e+06,4.688797777336376719e+06,3.360431434972273652e+06
-2.706929003672440536e+06,4.688797830751403235e+06,3.360431434972699732e+06
-2.706929003669395577e+06,4.688797884066443890e+06,3.360431434973124415e+06
-2.706929003666350618e+06,4.688797937281497754e+06,3.360431434973547701e+06
-2.706929003663306590e+06,4.688797990396565758e+06,3.360431434973969124e+06
-2.706929003660262562e+06,4.688798043411646970e+06,3.360431434974390082e+06
-2.706929003657218534e+06,4.688798096326741390e+06,3.360431434974810109e+06
-2.706929003654174972e+06,4.688798149141849950e+06,3.360431434975229204e+06
-2.706929003651131410e+06,4.688798201856972650e+06,3.360431434975646436e+06
-2.706929003648088779e+06,4.688798254472109489e+06,3.360431434976062737e+06
-2.706929003645046614e+06,4.688798306987259537e+06,3.360431434976476710e+06
-2.706929003642003983e+06,4.688798359402423725e+06,3.360431434976889286e+06
-2.706929003638960887e+06,4.688798411717602052e+06,3.360431434977300931e+06
-2.706929003635918722e+06,4.688798463932793587e+06,3.360431434977712110e+06
-2.706929003632877488e+06,4.688798516047999263e+06,3.360431434978122357e+06
-2.706929003629835788e+06,4.688798568063218147e+06,3.360431434978529811e+06
-2.706929003626794554e+06,4.688798619978451170e+06,3.360431434978935868e+06
-2.706929003623752855e+06,4.688798671793697402e+06,3.360431434979340993e+06
-2.706929003620711621e+06,4.688798723508957773e+06,3.360431434979745187e+06
-2.706929003617671318e+06,4.688798775124232285e+06,3.360431434980147053e+06
-2.706929003614631016e+06,4.688798826639520004e+06,3.360431434980547521e+06
-2.706929003611591179e+06,4.688798878054821864e+06,3.360431434980947059e+06
-2.706929003608552273e+06,4.688798929370137863e+06,3.360431434981344268e+06
-2.706929003605513368e+06,4.688798980585468002e+06,3.360431434981739614e+06
-2.706929003602474928e+06,4.688799031700812280e+06,3.360431434982133564e+06
-2.706929003599436488e+06,4.688799082716170698e+06,3.360431434982526582e+06
-2.706929003596398048e+06,4.688799133631543256e+06,3.360431434982918203e+06
-2.706929003593360540e+06,4.688799184446929954e+06,3.360431434983308427e+06
-2.706929003590323031e+06,4.688799235162329860e+06,3.360431434983697254e+06
-2.706929003587285988e+06,4.688799285777743906e+06,3.360431434984085150e+06
-2.706929003584249876e+06,4.688799336293172091e+06,3.360431434984471649e+06
-2.706929003581212834e+06,4.688799386708614416e+06,3.360431434984856751e+06
-2.706929003578176256e+06,4.688799437024070881e+06,3.360431434985240456e+06
-2.706929003575139679e+06,4.688799487239540555e+06,3.360431434985623229e+06
-2.706929003572104033e+06,4.688799537355024368e+06,3.360431434986004140e+06
-2.706929003569067921e+06,4.688799587370522320e+06,3.360431434986383654e+06
-2.706929003566032276e+06,4.688799637286034413e+06,3.360431434986762237e+06
-2.706929003562997561e+06,4.688799687101559713e+06,3.360431434987139422e+06
-2.706929003559962846e+06,4.688799736817100085e+06,3.360431434987515211e+06
-2.706929003556928132e+06,4.688799786432654597e+06,3.360431434987890068e+06
-2.706929003553893417e+06,4.688799835948222317e+06,3.360431434988263994e+06
-2.706929003550858703e+06,4.688799885363803245e+06,3.360431434988636523e+06
-2.706929003547824919e+06,4.688799934679398313e+06,3.360431434989007656e+06
-2.706929003544791602e+06,4.688799983895006590e+06,3.360431434989377856e+06
-2.706929003541758750e+06,4.688800033010629006e+06,3.360431434989746660e+06
-2.706929003538725898e+06,4.688800082026264630e+06,3.360431434990114067e+06
-2.706929003535693511e+06,4.688800130941914394e+06,3.360431434990480077e+06
-2.706929003532662522e+06,4.688800179757579230e+06,3.360431434990844689e+06
-2.706929003529631533e+06,4.688800228473258205e+06,3.360431434991207905e+06
-2.706929003526601009e+06,4.688800277088951319e+06,3.360431434991569724e+06
-2.706929003523570485e+06,4.688800325604658574e+06,3.360431434991931077e+06
-2.706929003520539962e+06,4.688800374020379968e+06,3.360431434992290102e+06
-2.706929003517509438e+06,4.688800422336115502e+06,3.360431434992648195e+06
-2.706929003514479380e+06,4.688800470551865175e+06,3.360431434993005358e+06
-2.706929003511450253e+06,4.688800518667628989e+06,3.360431434993360657e+06
-2.706929003508421127e+06,4.688800566683406010e+06,3.360431434993714560e+06
-2.706929003505393397e+06,4.688800614599197172e+06,3.360431434994067065e+06
-2.706929003502366599e+06,4.688800662415002473e+06,3.360431434994418174e+06
-2.706929003499340266e+06,4.688800710130821913e+06,3.360431434994767886e+06
-2.706929003496314399e+06,4.688800757746655494e+06,3.360431434995115735e+06
-2.706929003493288998e+06,4.688800805262503214e+06,3.360431434995462652e+06
-2.706929003490263596e+06,4.688800852678365074e+06,3.360431434995808173e+06
-2.706929003487239126e+06,4.688800899994240142e+06,3.360431434996152762e+06
-2.706929003484215122e+06,4.688800947210130282e+06,3.360431434996495023e+06
-2.706929003481191583e+06,4.688800994326034561e+06,3.360431434996836819e+06
-2.706929003478168510e+06,4.688801041341952980e+06,3.360431434997176751e+06
-2.706929003475145902e+06,4.688801088257885538e+06,3.360431434997515287e+06
-2.706929003472123295e+06,4.688801135073832236e+06,3.360431434997851960e+06
-2.706929003469101153e+06,4.688801181789793074e+06,3.360431434998188168e+06
-2.706929003466079943e+06,4.688801228405767120e+06,3.360431434998523910e+06
-2.706929003463057335e+06,4.688801274921755306e+06,3.360431434998858254e+06
-2.706929003460035659e+06,4.688801321337757632e+06,3.360431434999192134e+06
-2.706929003457013518e+06,4.688801367653774098e+06,3.360431434999524150e+06
-2.706929003453992307e+06,4.688801413869804703e+06,3.360431434999855235e+06
-2.706929003450972028e+06,4.688801459985849448e+06,3.360431435000185389e+06
-2.706929003447951749e+06,4.688801506001908332e+06,3.360431435000514612e+06
-2.706929003444931936e+06,4.688801551917981356e+06,3.360431435000841971e+06
-2.706929003441913053e+06,4.688801597734067589e+06,3.360431435001168400e+06
-2.706929003438894171e+06,4.688801643450167961e+06,3.360431435001493432e+06
-2.706929003435875755e+06,4.688801689066282474e+06,3.360431435001817066e+06
-2.706929003432857338e+06,4.688801734582411125e+06,3.360431435002138838e+06
-2.706929003429840319e+06,4.688801779998554848e+06,3.360431435002460144e+06
-2.706929003426823299e+06,4.688801825314712711e+06,3.360431435002779122e+06
-2.706929003423806746e+06,4.688801870530884713e+06,3.360431435003097169e+06
-2.706929003420790657e+06,4.688801915647070855e+06,3.360431435003414284e+06
-2.706929003417774104e+06,4.688801960663271137e+06,3.360431435003729071e+06
-2.706929003414758481e+06,4.688802005579486489e+06,3.360431435004042462e+06
-2.706929003411742859e+06,4.688802050395715982e+06,3.360431435004355386e+06
-2.706929003408727702e+06,4.688802095111959614e+06,3.360431435004666448e+06
-2.706929003405713476e+06,4.688802139728216454e+06,3.360431435004976578e+06
-2.706929003402699716e+06,4.688802184244488366e+06,3.360431435005285777e+06
-2.706929003399686422e+06,4.688802228660773486e+06,3.360431435005593579e+06
-2.706929003396673128e+06,4.688802272977073677e+06,3.360431435005899984e+06
-2.706929003393659834e+06,4.688802317193388008e+06,3.360431435006204527e+06
-2.706929003390646540e+06,4.688802361309717409e+06,3.360431435006507207e+06
-2.706929003387633245e+06,4.688802405326060951e+06,3.360431435006808490e+06
-2.706929003384620883e+06,4.688802449242418632e+06,3.360431435007108375e+06
-2.706929003381608520e+06,4.688802493058790453e+06,3.360431435007406864e+06
-2.706929003378595691e+06,4.688802536775177345e+06,3.360431435007703956e+06
-2.706929003375582863e+06,4.688802580391578376e+06,3.360431435007998720e+06
-2.706929003372569568e+06,4.688802623907994479e+06,3.360431435008292552e+06
-2.706929003369555809e+06,4.688802667324425653e+06,3.360431435008585453e+06
-2.706929003366542049e+06,4.688802710640871897e+06,3.360431435008877423e+06
-2.706929003363527823e+06,4.688802753857332282e+06,3.360431435009167995e+06
-2.706929003360512666e+06,4.688802796973807737e+06,3.360431435009458102e+06
-2.706929003357496578e+06,4.688802839990297332e+06,3.360431435009745881e+06
-2.706929003354480956e+06,4.688802882906802930e+06,3.360431435010031797e+06
-2.706929003351464868e+06,4.688802925723322667e+06,3.360431435010316316e+06
-2.706929003348448779e+06,4.688802968439856544e+06,3.360431435010599904e+06
-2.706929003345433157e+06,4.688803011056405492e+06,3.360431435010882095e+06
-2.706929003342417534e+06,4.688803053572969511e+06,3.360431435011162423e+06
-2.706929003339401446e+06,4.688803095989548601e+06,3.360431435011442285e+06
-2.706929003336384892e+06,4.688803138306142762e+06,3.360431435011720285e+06
-2.706929003333367407e+06,4.688803180522751063e+06,3.360431435011995956e+06
-2.706929003330350388e+06,4.688803222639374435e+06,3.360431435012270231e+06
-2.706929003327333834e+06,4.688803264656012878e+06,3.360431435012544040e+06
-2.706929003324317280e+06,4.688803306572666392e+06,3.360431435012815986e+06
-2.706929003321301192e+06,4.688803348389334045e+06,3.360431435013086535e+06
-2.706929003318285104e+06,4.688803390106015839e+06,3.360431435013355687e+06
-2.706929003315268550e+06,4.688803431722711772e+06,3.360431435013622977e+06
-2.706929003312251996e+06,4.688803473239421844e+06,3.360431435013888404e+06
-2.706929003309235442e+06,4.688803514656146057e+06,3.360431435014151968e+06
-2.706929003306217957e+06,4.688803555972884409e+06,3.360431435014415067e+06
-2.706929003303200472e+06,4.688803597189637832e+06,3.360431435014677234e+06
-2.706929003300182521e+06,4.688803638306405395e+06,3.360431435014938004e+06
-2.706929003297164571e+06,4.688803679323188029e+06,3.360431435015196912e+06
-2.706929003294146620e+06,4.688803720239984803e+06,3.360431435015453491e+06
-2.706929003291128203e+06,4.688803761056796648e+06,3.360431435015709139e+06
-2.706929003288109787e+06,4.688803801773623563e+06,3.360431435015963390e+06
-2.706929003285090905e+06,4.688803842390464619e+06,3.360431435016216710e+06
-2.706929003282071091e+06,4.688803882907320745e+06,3.360431435016468633e+06
-2.706929003279050812e+06,4.688803923324191011e+06,3.360431435016719624e+06
-2.706929003276030067e+06,4.688803963641077280e+06,3.360431435016969219e+06
-2.706929003273008857e+06,4.688804003857977688e+06,3.360431435017217882e+06
-2.706929003269987646e+06,4.688804043974892236e+06,3.360431435017464217e+06
-2.706929003266966436e+06,4.688804083991821855e+06,3.360431435017708689e+06
-2.706929003263945226e+06,4.688804123908766545e+06,3.360431435017951764e+06
-2.706929003260924481e+06,4.688804163725725375e+06,3.360431435018193908e+06
-2.706929003257903270e+06,4.688804203442698345e+06,3.360431435018433724e+06
-2.706929003254881594e+06,4.688804243059685454e+06,3.360431435018672608e+06
